grytman	2
eastliker	2
dielen	2
tytsjerksteradiel	2
15e	2
ynklinking	2
tichtslykjen	2
middelsee	2
perioade	2
11501250	2
bisdom	2
drachtster	2
bunder	2
jild	2
novimber	2
súdkant	2
gemeenten	2
gearfoege	2
t	2
1985	2
2014	2
skarsterlân	2
gaasten	2
sângrûnen	2
fier	2
bosk	2
buorren	2
doarpsgesicht	2
aldemardum	2
ealahuzen	2
harich	2
kolderwâlde	2
murns	2
nijemardum	2
riis	2
rûgehuzen	2
sondel	2
untwikkeling	2
ynwennertal	2
súdeasten	2
bosken	2
heechste	2
lizzende	2
bewâld	2
biskop	2
1498	2
albrecht	2
saksen	2
1504	2
1517	2
east	2
ynlûke	2
donkerbroek	2
ûntstienen	2
wêrt	2
under	2
makkinga	2
1855	2
haule	2
waskemar	2
gemeenterie	2
2010	2
eaststellingwerfskbelang	2
histoarysk	2
wylst	2
treftige	2
friezen	2
gemeentlik	2
belied	2
formeel	2
feangebiet	2
tsiende	2
bewenners	2
wennen	2
ûntwettering	2
soks	2
wize	2
sniksweach	2
ôfgrûven	2
ôfgraven	2
oangeande	2
splis	2
16de	2
1750	2
lettere	2
kanalen	2
guon	2
preammen	2
wrâldoarloch	2
ferbûn	2
moasten	2
gie	2
toer	2
fanâlds	2
tradysje	2
sânrêgen	2
heide	2
aldehaske	2
ferhurde	2
rykswei	2
dêrop	2
sint	2
sudersee	2
komst	2
ofslútdyk	2
sneldiken	2
a7	2
kop	2
hannel	2
fêstigen	2
1466	2
1492	2
merke	2
ferneamde	2
tongersdei	2
septimber	2
keapjlu	2
trochdat	2
woeks	2
keaplju	2
egbert	2
douwes	2
1753	2
koloniaal	2
útwoeks	2
oanwêzigens	2
ûntwikkeling	2
skipsbou	2
spesjalisearre	2
oanluts	2
koperslaggers	2
bloeitiid	2
goud	2
slûs	2
fanút	2
bedriuwen	2
17de	2
hiel	2
wreide	2
sechtjinde	2
nijehaske	2
wetteroerlêst	2
ferantwurdlik	2
19de	2
ynpoldere	2
drûchlein	2
begjin	2
polders	2
besteande	2
krûmhaskerdiken	2
dêrwei	2
noardkant	2
haskerfeanpolder	2
krektas	2
oerladen	2
tsjerke	2
oergong	2
skipsbouwers	2
zee	2
taconistún	2
tsientallen	2
bewarre	2
fabriken	2
keverling	2
bedriuw	2
wurkjouwer	2
knolwei	2
âld	2
besjen	2
gemeentehûs	2
bedriuweterreinen	2
2003	2
rjocht	2
evenemint	2
gean	2
boerebrulloft	2
1850	2
woansdei	2
begjinne	2
ringriden	2
romantyske	2
250	2
men	2
ifk	2
dielname	2
knkb	2
pelotebaan	2
partijen	2
wolvegea	2
aldeholtpea	2
langelille	2
munnikebuorren	2
skerpenseel	2
slikenboarch	2
kanten	2
stienwikerlân	2
stelling	2
keazen	2
oar	2
stosânen	2
stosân	2
glêde	2
feangraven	2
seedyk	2
marke	2
spoekeplas	2
26	2
karel	2
